	index	Strategy	Number of sequences	Time elapsed	Memory used	Total gaps	Alignment lenght
0	0.0	MAFFT	1500	3.807061910629273	0.090112	319885.0	840.0
1	1.0	$A2G^2$	1500	241.16173934936523	0.090112	35576.0	407.0
2	2.0	PASTA	1500	633.3485412597656	0.0	499928.0	960.0
3	3.0	MAFFT	10000	92.299250125885	29.57312	6966812.0	1308.0
4	4.0	$A2G^2$	10000	1859.3597061634064	29.57312	314924.0	407.0
5	5.0	PASTA	10000	5798.6879053115845	25.74336	5299952.0	1133.0
6	6.0	MAFFT	30000	1143.2258703708646	239.47264	25962725.0	1533.0
7	7.0	$A2G^2$	30000	5427.5805842876425	239.47264	1092199.0	407.0
8	8.0	PASTA	30000	24416.725991010662	-2945.1673600000013	41041214.0	2017.0
9	9.0	MAFFT	60000	5546.782730102539	-746.1068799999997	54884365.0	1574.0
10	10.0	$A2G^2$	60000	12387.240281820295	-746.1068799999997	1769650.0	407.0
11	11.0	PASTA	60000	58074.90688586235	-6352.134144	69593683.0	1801.0
12	0.0	MAFFT	100000	3082.8333156108856	-452.66944000000007	0.0	0.0
13	1.0	$A2G^2$	100000	21041.05371618271	-452.66944000000007	3147664.0	407.0
14	2.0	PASTA	100000	74373.74230241777	-605.3847039999997	59839305.0	1218.0
15	0.0	MAFFT	300000	54.02503991127014	-516.612096	0.0	0.0
16	1.0	$A2G^2$	300000	60445.10077881812	-516.612096	10126363.0	407.0
17	0.0	PASTA	300000				
0		MAFFT	557314	63.87047243118286	-1485.9345919999998	0.0	0.0
1		$A2G^2$	557314	171451.40128612518	-1485.9345919999998	23231040.0	407.0
